ticker,entry_date,exit_date,entry_px,exit_px,stop_px,ret_pct,reason,hold_days
3563.T,2025-02-05,2025-02-25,3507.1,4144.3,3507.1,18.17,ma200_breach,20
3563.T,2025-06-27,2025-10-09,6925.5,6870.0,6925.5,-0.8,stop_breakeven,104
3591.T,2025-01-21,2025-02-03,5312.9,5156.8,4917.2,-2.94,ma200_breach,13
3593.T,2025-01-28,2025-02-03,4849.7,4731.4,4672.2,-2.44,ma200_breach,6
3593.T,2025-02-14,2025-02-25,4874.3,4731.4,4672.2,-2.93,ma200_breach,11
3593.T,2025-11-26,2026-04-01,5910.0,6640.0,5910.0,12.35,time,126
3608.T,2025-07-09,2025-07-18,1105.4,1095.7,1105.4,-0.87,stop_breakeven,9
3612.T,2025-06-19,2025-10-23,1247.0,1371.6,1247.0,10.0,time,126
3612.T,2025-11-14,2026-03-23,1400.1,1421.0,1400.1,1.49,time,129
3626.T,2025-02-12,2025-02-25,3694.6,3777.3,3263.6,2.24,ma200_breach,13
3626.T,2025-05-29,2025-06-02,4625.5,4653.9,3908.2,0.62,ma200_breach,4
3626.T,2025-06-11,2025-06-13,4671.6,4701.0,3987.7,0.63,ma200_breach,2
3626.T,2025-06-18,2025-09-29,4790.3,4780.7,4790.3,-0.2,stop_breakeven,103
3626.T,2025-10-30,2026-01-26,5173.3,4649.2,4658.1,-10.13,stop_base,88
3635.T,2025-01-28,2025-02-03,1858.5,1820.7,1622.7,-2.04,ma200_breach,6
3635.T,2025-02-05,2025-02-25,1905.7,1902.4,1622.7,-0.17,ma200_breach,20
3636.T,2025-08-18,2025-10-02,4806.7,4796.6,4806.7,-0.21,stop_breakeven,45
3659.T,2025-11-12,2026-02-02,3678.1,3612.0,3678.1,-1.8,stop_breakeven,82
3660.T,2025-07-09,2025-09-05,574.0,573.0,574.0,-0.17,stop_breakeven,58
3661.T,2025-02-17,2025-02-25,825.3,722.8,716.0,-12.42,ma200_breach,8
3661.T,2025-08-01,2025-09-22,1063.4,1053.1,1063.4,-0.97,stop_breakeven,52
3662.T,2025-06-09,2025-06-13,1179.7,1150.5,983.4,-2.47,ma200_breach,4
3662.T,2025-07-04,2025-07-30,1229.2,1214.9,1229.2,-1.17,stop_breakeven,26
3663.T,2025-01-29,2025-02-03,1422.8,1326.0,1200.0,-6.8,ma200_breach,5
3663.T,2025-06-24,2025-10-28,1517.6,1695.8,1517.6,11.74,time,126
3673.T,2025-06-12,2025-06-13,722.1,712.1,663.5,-1.37,ma200_breach,1
3673.T,2025-06-24,2025-08-13,724.0,720.6,724.0,-0.48,stop_breakeven,50
3673.T,2025-11-21,2026-01-28,750.4,678.0,689.7,-9.65,stop_base,68
3676.T,2025-09-29,2025-10-02,1006.1,914.4,926.5,-9.11,stop_base,3
3678.T,2025-06-11,2025-06-13,1789.0,1710.0,1603.6,-4.42,ma200_breach,2
3678.T,2025-08-13,2025-11-04,1742.2,1741.2,1742.2,-0.06,stop_breakeven,83
3687.T,2025-10-07,2025-11-17,2213.0,1681.0,1722.3,-24.04,stop_base,41
3708.T,2025-08-01,2025-12-05,1288.0,1464.3,1288.0,13.68,time,126
3762.T,2025-01-29,2025-02-03,2396.4,2318.3,2081.2,-3.26,ma200_breach,5
3763.T,2025-01-28,2025-02-03,766.9,716.7,719.1,-6.55,ma200_breach,6
3763.T,2025-06-25,2025-10-29,1334.4,1452.1,1334.4,8.83,time,126
3763.T,2025-11-17,2025-12-01,1599.1,1533.9,1599.1,-4.08,stop_breakeven,14
3765.T,2025-02-06,2025-02-17,3278.9,2924.0,3027.2,-10.82,stop_base,11
3771.T,2025-06-12,2025-06-13,1807.2,1759.2,1671.8,-2.66,ma200_breach,1
3771.T,2025-06-16,2025-10-20,1808.1,2015.4,1808.1,11.46,time,126
3771.T,2025-10-27,2025-11-04,2125.8,1929.0,1948.2,-9.26,stop_base,8
3817.T,2025-02-05,2025-02-25,4106.8,4097.4,3815.1,-0.23,ma200_breach,20
3817.T,2025-05-29,2025-06-02,4433.6,4424.0,4053.7,-0.22,ma200_breach,4
3817.T,2025-07-17,2025-11-20,4510.5,4982.6,4510.5,10.47,time,126
3817.T,2025-11-25,2026-02-13,5119.7,4889.6,5119.7,-4.49,stop_breakeven,80
3837.T,2025-02-07,2025-02-25,979.5,1027.6,881.8,4.91,ma200_breach,18
3837.T,2025-06-27,2025-10-31,1126.7,1442.6,1126.7,28.04,time,126
3843.T,2025-05-29,2025-06-02,1511.5,1496.9,1361.9,-0.97,ma200_breach,4
3843.T,2025-06-09,2025-06-13,1527.1,1538.7,1420.1,0.76,ma200_breach,4
3843.T,2025-07-29,2025-12-02,1408.4,1546.5,1408.4,9.81,time,126
3853.T,2025-08-18,2025-12-22,740.7,965.4,740.7,30.34,time,126
3861.T,2025-05-30,2025-06-02,656.2,658.1,580.5,0.29,ma200_breach,3
3861.T,2025-06-11,2025-06-13,670.6,660.4,616.0,-1.51,ma200_breach,2
3861.T,2025-06-18,2025-10-22,685.0,784.7,685.0,14.57,time,126
3861.T,2025-10-27,2025-11-07,803.4,755.1,758.3,-6.02,stop_base,11
3861.T,2025-11-26,2026-04-01,804.9,853.8,804.9,6.07,time,126
3863.T,2025-07-11,2025-11-06,1113.7,1056.6,1113.7,-5.13,stop_breakeven,118
3877.T,2025-05-29,2025-06-02,1553.6,1591.7,1320.4,2.45,ma200_breach,4
3877.T,2025-07-24,2025-11-27,1623.1,1758.0,1623.1,8.31,time,126
3902.T,2025-09-29,2025-10-15,610.0,447.0,529.0,-26.72,stop_base,16
3903.T,2025-08-21,2025-09-29,683.0,589.0,590.0,-13.76,stop_base,39
3916.T,2025-02-17,2025-02-25,1155.5,1200.6,1155.5,3.9,ma200_breach,8
3916.T,2025-07-17,2025-08-12,1222.8,1141.0,1222.8,-6.69,stop_breakeven,26
3916.T,2025-09-22,2026-01-26,1294.8,1327.0,1294.8,2.49,time,126
3922.T,2025-07-07,2025-11-10,2334.2,2891.9,2334.2,23.89,time,126
3923.T,2025-07-31,2025-12-04,1159.1,1140.8,1159.1,-1.58,stop_breakeven,126
3932.T,2025-01-30,2025-02-03,2872.5,2843.6,2553.6,-1.01,ma200_breach,4
3932.T,2025-02-05,2025-02-25,2938.0,2848.4,2659.6,-3.05,ma200_breach,20
3941.T,2025-11-25,2026-03-31,1064.2,1257.5,1064.2,18.16,time,126
3946.T,2025-06-18,2025-10-22,2776.6,3306.7,2776.6,19.09,time,126
3946.T,2025-11-26,2026-01-29,3395.0,3365.6,3395.0,-0.87,stop_breakeven,64
3963.T,2025-07-28,2025-09-08,604.4,532.9,533.8,-11.84,stop_base,42
3963.T,2025-09-12,2025-11-04,600.6,599.6,600.6,-0.16,stop_breakeven,53
3963.T,2025-11-11,2025-11-20,641.2,560.0,560.9,-12.67,stop_base,9
3964.T,2025-06-25,2025-10-29,783.7,974.8,783.7,24.38,time,126
3968.T,2025-02-13,2025-02-14,654.6,556.7,594.9,-14.95,stop_base,1
3968.T,2025-11-18,2025-12-10,732.6,731.6,732.6,-0.14,stop_breakeven,22
3983.T,2025-06-25,2025-08-15,2801.8,2797.9,2801.8,-0.14,stop_breakeven,51
3992.T,2025-07-28,2025-08-06,527.2,512.5,527.2,-2.79,stop_breakeven,9
3992.T,2025-09-09,2025-09-29,572.3,569.0,572.3,-0.58,stop_breakeven,20
4004.T,2025-11-17,2025-12-16,6070.8,5965.8,6070.8,-1.73,stop_breakeven,29
4022.T,2025-08-05,2025-12-09,837.9,1178.3,837.9,40.62,time,126
4023.T,2025-07-22,2025-11-25,3155.3,3780.3,3155.3,19.81,time,126
4023.T,2025-11-26,2026-04-01,3804.7,4115.0,3804.7,8.16,time,126
4028.T,2025-05-29,2025-06-02,1756.5,1797.7,1530.6,2.34,ma200_breach,4
4028.T,2025-06-19,2025-10-23,1829.2,2306.4,1829.2,26.09,time,126
4028.T,2025-10-27,2026-03-02,2403.4,3722.8,2403.4,54.9,time,126
4041.T,2025-05-30,2025-06-02,2845.5,2880.1,2478.3,1.22,ma200_breach,3
4041.T,2025-06-27,2025-10-31,2922.4,3354.2,2922.4,14.78,time,126
4041.T,2025-11-10,2026-03-16,3447.4,3623.9,3447.4,5.12,time,126
4042.T,2025-05-29,2025-06-02,2043.0,2019.6,1840.5,-1.15,ma200_breach,4
4042.T,2025-07-03,2025-11-06,2072.3,2191.7,2072.3,5.76,time,126
4043.T,2025-07-03,2025-11-06,2979.7,3724.7,2979.7,25.0,time,126
4043.T,2025-11-13,2026-02-02,3825.1,3698.1,3825.1,-3.32,stop_breakeven,81
4061.T,2025-11-21,2026-03-27,2450.4,3544.0,2450.4,44.63,time,126
4062.T,2025-08-05,2025-12-09,3425.3,6457.2,3425.3,88.51,time,126
4064.T,2025-07-08,2025-11-11,1845.7,2265.4,1845.7,22.74,time,126
4064.T,2025-11-12,2026-03-18,2294.8,2828.5,2294.8,23.26,time,126
4072.T,2025-08-18,2025-12-22,3156.0,3511.0,3156.0,11.25,time,126
4078.T,2025-07-28,2025-12-01,2699.9,2998.0,2699.9,11.04,time,126
4088.T,2025-07-08,2025-10-10,2122.8,2040.7,2122.8,-3.87,stop_breakeven,94
4095.T,2025-08-21,2025-12-25,1375.3,1408.8,1256.5,2.44,time,126
4097.T,2025-06-10,2025-06-13,1017.0,998.7,891.7,-1.8,ma200_breach,3
4097.T,2025-06-19,2025-08-14,1031.5,1023.8,1031.5,-0.75,stop_breakeven,56
4099.T,2025-09-26,2025-10-14,2279.6,2208.3,2279.6,-3.12,stop_breakeven,18
4099.T,2025-10-29,2026-03-04,2743.6,4635.0,2743.6,68.94,time,126
4116.T,2025-05-30,2025-06-02,683.5,674.7,604.9,-1.28,ma200_breach,3
4116.T,2025-07-15,2025-11-18,710.8,845.9,710.8,19.02,time,126
4118.T,2025-07-14,2025-11-17,3914.9,4098.6,3914.9,4.69,time,126
4186.T,2025-08-06,2025-12-10,4183.2,6067.2,4183.2,45.04,time,126
4189.T,2025-06-09,2025-06-13,2461.0,2421.6,2242.3,-1.6,ma200_breach,4
4189.T,2025-06-27,2025-10-31,2484.3,2701.6,2484.3,8.75,time,126
4194.T,2025-07-25,2025-09-02,11265.0,11140.0,11265.0,-1.11,stop_breakeven,39
4203.T,2025-08-25,2025-11-18,4867.7,4734.5,4867.7,-2.74,stop_breakeven,85
4204.T,2025-06-27,2025-10-31,2464.1,2634.8,2464.1,6.93,time,126
4205.T,2025-05-30,2025-06-02,1395.6,1385.5,1283.8,-0.72,ma200_breach,3
4205.T,2025-07-03,2025-11-06,1445.5,1575.9,1445.5,9.02,time,126
4220.T,2025-08-08,2025-12-12,1143.5,1475.4,1143.5,29.02,time,126
4221.T,2025-05-29,2025-06-02,4059.1,4111.9,3584.7,1.3,ma200_breach,4
4221.T,2025-06-10,2025-06-13,4121.4,4140.6,3757.2,0.47,ma200_breach,3
4221.T,2025-06-27,2025-10-31,4208.7,4870.1,4208.7,15.72,time,126
4229.T,2025-08-22,2025-12-26,3104.1,3922.6,3104.1,26.37,time,126
4246.T,2025-07-23,2025-11-26,683.8,739.3,683.8,8.12,time,126
4249.T,2025-09-26,2025-10-29,2584.6,2309.7,2324.6,-10.64,stop_base,33
4272.T,2025-09-01,2026-01-05,1385.4,1651.7,1385.4,19.22,time,126
4275.T,2025-10-23,2025-11-19,1539.8,1529.9,1539.8,-0.64,stop_breakeven,27
4301.T,2025-07-31,2025-12-04,1601.4,1780.4,1601.4,11.17,time,126
4307.T,2025-07-30,2025-12-03,5876.5,6205.2,5876.5,5.59,time,126
4310.T,2025-01-24,2025-02-03,3136.7,3163.2,2827.0,0.85,ma200_breach,10
4310.T,2025-02-04,2025-02-25,3220.7,3446.3,3220.7,7.01,ma200_breach,21
4318.T,2025-06-24,2025-10-28,735.1,791.1,735.1,7.61,time,126
4326.T,2025-07-07,2025-08-29,1774.4,1753.6,1774.4,-1.17,stop_breakeven,53
4343.T,2025-02-06,2025-02-25,3093.1,2894.2,2537.2,-6.43,ma200_breach,19
4368.T,2025-07-31,2025-12-04,1419.7,2179.7,1419.7,53.53,time,126
4373.T,2025-07-07,2025-10-17,971.8,960.8,971.8,-1.13,stop_breakeven,102
4373.T,2025-11-11,2026-01-21,1079.3,923.1,942.4,-14.47,stop_base,71
4385.T,2025-09-01,2025-10-14,2535.0,2084.5,2134.0,-17.77,stop_base,43
4390.T,2025-01-27,2025-02-03,2514.2,2463.3,2312.5,-2.02,ma200_breach,7
4390.T,2025-11-14,2025-11-18,3377.9,3338.1,3377.9,-1.18,stop_breakeven,4
4396.T,2025-06-18,2025-07-15,1256.0,1254.8,1256.0,-0.1,stop_breakeven,27
4396.T,2025-08-01,2025-08-15,1367.5,1343.8,1367.5,-1.74,stop_breakeven,14
4396.T,2025-09-16,2025-10-29,1501.1,1457.5,1501.1,-2.9,stop_breakeven,43
4401.T,2025-08-21,2025-10-14,3246.8,3244.2,3246.8,-0.08,stop_breakeven,54
4401.T,2025-10-23,2026-02-26,3436.6,4617.3,3436.6,34.36,time,126
4403.T,2025-11-21,2026-01-28,2949.8,2909.2,2949.8,-1.37,stop_breakeven,68
4413.T,2025-02-05,2025-02-25,2494.5,2459.6,2494.5,-1.4,ma200_breach,20
4413.T,2025-08-07,2025-10-01,3375.7,2614.0,2711.5,-22.57,stop_base,55
4432.T,2025-06-11,2025-06-13,3865.7,3860.9,3508.6,-0.12,ma200_breach,2
4432.T,2025-06-19,2025-07-11,4015.4,3465.2,3508.6,-13.7,stop_base,22
4433.T,2025-06-26,2025-10-30,935.2,987.0,935.2,5.54,time,126
4443.T,2025-01-29,2025-02-03,2524.0,2420.0,2123.0,-4.12,ma200_breach,5
4461.T,2025-10-03,2026-02-06,6307.1,10824.9,6307.1,71.63,time,126
4481.T,2025-06-25,2025-10-02,3404.1,3352.7,3404.1,-1.51,stop_breakeven,99
4506.T,2025-01-31,2025-02-03,610.0,710.0,533.0,16.39,ma200_breach,3
4506.T,2025-11-04,2025-11-10,2084.5,1991.0,2084.5,-4.49,stop_breakeven,6
4507.T,2025-06-09,2025-06-13,2429.4,2428.4,2137.8,-0.04,ma200_breach,4
4507.T,2025-06-23,2025-10-02,2464.5,2463.1,2464.5,-0.06,stop_breakeven,101
4507.T,2025-11-26,2026-04-01,2730.2,3627.0,2730.2,32.85,time,126
4519.T,2025-02-13,2025-02-25,7010.7,7601.1,7010.7,8.42,ma200_breach,12
4521.T,2025-01-06,2025-01-14,4293.3,3993.2,3913.4,-6.99,ma200_breach,8
4526.T,2025-08-22,2025-12-26,2836.8,2925.9,2615.3,3.14,time,126
4544.T,2025-05-13,2025-05-15,2805.8,2887.2,2384.7,2.9,ma200_breach,2
4544.T,2025-05-29,2025-06-02,2963.8,2937.8,2505.1,-0.88,ma200_breach,4
4544.T,2025-06-10,2025-06-13,3002.3,3001.4,2615.5,-0.03,ma200_breach,3
4544.T,2025-06-17,2025-10-21,3036.0,3849.8,3036.0,26.8,time,126
4544.T,2025-10-22,2025-12-11,3888.0,3236.8,3263.4,-16.75,stop_base,50
4547.T,2025-05-30,2025-06-02,4143.3,4080.5,3457.6,-1.52,ma200_breach,3
4547.T,2025-07-17,2025-10-14,4109.5,4018.9,4109.5,-2.21,stop_breakeven,89
4547.T,2025-11-21,2026-01-28,4454.5,4434.9,4454.5,-0.44,stop_breakeven,68
4549.T,2025-09-04,2026-01-08,2432.7,2500.2,2106.7,2.77,time,126
4553.T,2025-08-05,2025-08-29,3293.5,2834.1,2850.8,-13.95,stop_base,24
4554.T,2025-10-27,2026-03-02,1656.8,2339.5,1656.8,41.21,time,126
4611.T,2025-07-24,2025-11-07,1190.4,1177.0,1190.4,-1.12,stop_breakeven,106
4612.T,2025-06-09,2025-06-13,1125.0,1087.0,1024.0,-3.37,ma200_breach,4
4612.T,2025-06-26,2025-08-14,1135.8,1108.0,1135.8,-2.45,stop_breakeven,49
4617.T,2025-02-04,2025-02-21,2285.2,1987.6,2051.8,-13.02,stop_base,17
4617.T,2025-09-08,2026-01-13,3455.8,4479.0,3455.8,29.61,time,127
4626.T,2025-01-21,2025-02-03,2049.6,1935.6,1871.5,-5.56,ma200_breach,13
4626.T,2025-08-08,2025-12-12,3512.0,5001.0,3512.0,42.4,time,126
4633.T,2025-05-29,2025-06-02,1828.1,1845.3,1624.2,0.94,ma200_breach,4
4633.T,2025-06-10,2025-06-13,1893.1,1833.8,1722.8,-3.13,ma200_breach,3
4633.T,2025-06-27,2025-10-31,1914.9,2232.2,1914.9,16.57,time,126
4641.T,2025-08-13,2025-10-10,2992.6,2590.6,2601.4,-13.43,stop_base,58
4658.T,2025-01-24,2025-02-03,1004.0,955.1,941.0,-4.87,ma200_breach,10
4658.T,2025-05-29,2025-06-02,1050.9,1046.1,927.5,-0.46,ma200_breach,4
4658.T,2025-07-24,2025-11-27,1087.5,1232.3,1087.5,13.32,time,126
4662.T,2025-06-27,2025-10-31,1434.4,1568.0,1434.4,9.31,time,126
4662.T,2025-11-17,2026-02-13,1691.0,1683.2,1691.0,-0.46,stop_breakeven,88
4668.T,2025-08-14,2025-10-01,741.5,696.2,709.7,-6.11,stop_base,48
4674.T,2025-08-19,2025-11-06,1685.2,1500.8,1510.8,-10.95,stop_base,79
4676.T,2025-06-30,2025-08-08,3226.3,3209.8,3226.3,-0.51,stop_breakeven,39
4676.T,2025-09-10,2025-10-15,3583.0,3112.5,3127.5,-13.13,stop_base,35
4676.T,2025-11-10,2026-02-06,3478.5,3382.9,3478.5,-2.75,stop_breakeven,88
4680.T,2025-01-29,2025-02-03,1328.1,1286.9,1134.8,-3.1,ma200_breach,5
4680.T,2025-02-05,2025-02-25,1338.9,1130.9,1134.8,-15.53,ma200_breach,20
4680.T,2025-07-31,2025-08-29,1538.6,1494.2,1538.6,-2.89,stop_breakeven,29
4681.T,2025-01-28,2025-02-03,1553.5,1569.0,1451.5,1.0,ma200_breach,6
4681.T,2025-02-06,2025-02-25,1587.5,1478.2,1451.5,-6.88,ma200_breach,19
4681.T,2025-06-09,2025-06-13,1620.2,1614.3,1422.8,-0.36,ma200_breach,4
4681.T,2025-06-23,2025-10-27,1642.3,1848.3,1642.3,12.54,time,126
4681.T,2025-11-21,2026-02-03,1944.9,1747.7,1759.6,-10.14,stop_base,74
4686.T,2025-02-19,2025-02-25,3546.7,3774.5,3546.7,6.42,ma200_breach,6
4686.T,2025-07-17,2025-11-20,3722.7,4967.9,3722.7,33.45,time,126
4687.T,2025-08-08,2025-12-12,1381.7,1318.9,1183.8,-4.54,time,126
4689.T,2025-06-18,2025-08-05,537.3,476.4,503.0,-11.34,stop_base,48
4694.T,2025-07-14,2025-11-17,3278.0,3602.3,3278.0,9.89,time,126
4694.T,2025-11-21,2026-03-27,3740.3,4100.0,3740.3,9.62,time,126
4704.T,2025-01-28,2025-02-03,8757.8,8930.0,7928.1,1.97,ma200_breach,6
4704.T,2025-02-12,2025-02-25,9102.1,10820.8,9102.1,18.88,ma200_breach,13
4704.T,2025-05-13,2025-05-15,10407.4,10261.5,8851.2,-1.4,ma200_breach,2
4709.T,2025-02-06,2025-02-25,860.0,860.0,721.4,0.0,ma200_breach,19
4709.T,2025-05-30,2025-06-02,1067.5,1052.1,914.0,-1.44,ma200_breach,3
4709.T,2025-06-09,2025-06-13,1071.8,1065.6,914.0,-0.58,ma200_breach,4
4709.T,2025-06-17,2025-09-01,1106.0,1087.2,1106.0,-1.7,stop_breakeven,76
4718.T,2025-01-31,2025-02-03,1887.1,1918.7,1733.9,1.68,ma200_breach,3
4718.T,2025-02-05,2025-02-25,1983.9,1929.3,1739.6,-2.75,ma200_breach,20
4718.T,2025-05-29,2025-06-02,2291.6,2226.2,2061.2,-2.85,ma200_breach,4
4718.T,2025-06-18,2025-10-22,2358.0,2521.5,2358.0,6.93,time,126
4719.T,2025-06-25,2025-08-26,3612.6,3603.0,3612.6,-0.27,stop_breakeven,62
4719.T,2025-09-19,2025-10-10,3839.6,3546.3,3549.8,-7.64,stop_base,21
4719.T,2025-11-10,2026-03-04,4017.2,3507.1,3512.0,-12.7,stop_base,114
4722.T,2025-02-05,2025-02-25,1911.4,1733.4,1667.8,-9.31,ma200_breach,20
4722.T,2025-07-02,2025-08-27,2283.4,2257.7,2283.4,-1.13,stop_breakeven,56
4725.T,2025-07-24,2025-11-27,1983.3,2044.8,1983.3,3.1,time,126
4732.T,2025-05-14,2025-05-15,1441.6,1461.0,1277.2,1.35,ma200_breach,1
4732.T,2025-05-29,2025-06-02,1510.0,1536.7,1314.5,1.77,ma200_breach,4
4732.T,2025-07-01,2025-11-04,1568.7,1669.1,1568.7,6.4,time,126
4732.T,2025-11-25,2026-03-12,1705.0,1701.6,1705.0,-0.2,stop_breakeven,107
4733.T,2025-01-29,2025-02-03,7962.9,7569.6,6561.9,-4.94,ma200_breach,5
4733.T,2025-05-29,2025-06-02,7973.4,7991.2,6507.6,0.22,ma200_breach,4
4733.T,2025-06-26,2025-08-28,8388.2,8244.3,8388.2,-1.71,stop_breakeven,63
4733.T,2025-09-16,2026-01-07,8911.2,8237.0,8244.3,-7.57,stop_base,113
4743.T,2025-07-24,2025-11-27,1475.5,1606.9,1475.5,8.91,time,126
4751.T,2025-01-30,2025-02-03,1178.5,1121.5,1023.5,-4.83,ma200_breach,4
4751.T,2025-02-13,2025-02-25,1184.4,1142.8,1023.5,-3.51,ma200_breach,12
4751.T,2025-06-30,2025-10-16,1634.0,1631.0,1634.0,-0.19,stop_breakeven,108
4755.T,2025-02-13,2025-02-25,1012.0,961.3,851.3,-5.01,ma200_breach,12
4768.T,2025-02-06,2025-02-25,3529.9,3434.8,3241.5,-2.7,ma200_breach,19
4776.T,2025-02-14,2025-02-25,3136.3,3062.3,2518.9,-2.36,ma200_breach,11
4776.T,2025-06-12,2025-06-13,3540.6,3491.3,2853.2,-1.39,ma200_breach,1
4776.T,2025-06-26,2025-09-02,3688.6,3589.9,3688.6,-2.67,stop_breakeven,68
4809.T,2025-08-28,2026-01-05,1980.4,2008.0,1788.9,1.39,time,130
4812.T,2025-02-05,2025-02-20,2020.5,2017.2,2020.5,-0.16,stop_breakeven,15
4812.T,2025-05-13,2025-05-15,2292.7,2246.8,1882.7,-2.0,ma200_breach,2
4812.T,2025-08-04,2025-12-08,2266.1,2553.9,2266.1,12.7,time,126
4819.T,2025-01-28,2025-02-03,3815.8,3859.3,3472.9,1.14,ma200_breach,6
4819.T,2025-02-06,2025-02-25,3965.6,4424.5,3965.6,11.57,ma200_breach,19
4819.T,2025-05-29,2025-06-02,4669.7,4933.5,4078.7,5.65,ma200_breach,4
4820.T,2025-01-28,2025-02-03,770.7,750.8,707.2,-2.59,ma200_breach,6
4825.T,2025-05-29,2025-06-02,1992.6,1955.5,1720.0,-1.86,ma200_breach,4
4825.T,2025-07-08,2025-10-14,2091.5,2076.7,2091.5,-0.71,stop_breakeven,98
4826.T,2025-05-30,2025-06-02,479.5,476.6,400.4,-0.6,ma200_breach,3
4826.T,2025-06-16,2025-10-20,485.3,466.1,448.6,-3.95,time,126
4826.T,2025-11-04,2026-03-10,548.6,521.0,452.4,-5.02,time,126
4828.T,2025-08-08,2025-09-04,1149.0,1131.5,1149.0,-1.52,stop_breakeven,27
4828.T,2025-09-24,2025-10-28,1222.5,1214.2,1222.5,-0.67,stop_breakeven,34
4828.T,2025-11-10,2026-02-04,1294.5,1280.8,1294.5,-1.06,stop_breakeven,86
4839.T,2025-11-04,2025-12-04,1538.4,1309.7,1334.1,-14.87,stop_base,30
4847.T,2025-06-25,2025-10-01,1098.2,1012.8,1018.1,-7.78,stop_base,98
4848.T,2025-05-29,2025-06-02,1729.2,1734.0,1453.7,0.28,ma200_breach,4
4848.T,2025-08-18,2025-12-22,1728.9,1643.6,1580.8,-4.94,time,126
4886.T,2025-07-01,2025-08-14,2416.9,2237.1,2245.0,-7.44,stop_base,44
4886.T,2025-08-20,2025-10-01,2509.7,2139.4,2237.1,-14.75,stop_base,42
4912.T,2025-02-14,2025-02-25,1830.9,1820.1,1554.2,-0.59,ma200_breach,11
4914.T,2025-02-14,2025-02-25,1155.9,1214.2,1155.9,5.04,ma200_breach,11
4914.T,2025-06-09,2025-06-13,1351.7,1365.2,1213.1,1.0,ma200_breach,4
4914.T,2025-06-16,2025-07-22,1382.5,1374.8,1382.5,-0.56,stop_breakeven,36
4914.T,2025-08-08,2025-09-03,1573.2,1561.6,1573.2,-0.73,stop_breakeven,26
4917.T,2025-06-26,2025-10-30,1393.0,2434.0,1393.0,74.73,time,126
4917.T,2025-11-05,2026-03-11,2453.0,3080.0,2453.0,25.56,time,126
4931.T,2025-02-10,2025-02-25,1986.4,2137.0,1986.4,7.58,ma200_breach,15
4931.T,2025-06-27,2025-10-17,2245.6,2232.0,2245.6,-0.61,stop_breakeven,112
4996.T,2025-05-29,2025-06-02,772.6,790.0,729.1,2.25,ma200_breach,4
4996.T,2025-08-08,2025-10-10,818.0,731.0,766.8,-10.64,stop_base,63
4997.T,2025-07-24,2025-10-30,868.6,865.1,868.6,-0.4,stop_breakeven,98
5020.T,2025-02-17,2025-02-25,805.1,777.7,732.3,-3.41,ma200_breach,8
5020.T,2025-11-10,2026-03-16,995.6,1312.8,995.6,31.86,time,126
5032.T,2025-05-29,2025-06-02,3871.6,3832.4,3303.3,-1.01,ma200_breach,4
5032.T,2025-06-09,2025-06-13,3954.9,4856.6,3954.9,22.8,ma200_breach,4
5032.T,2025-08-18,2025-09-03,4910.5,4440.1,4508.7,-9.58,stop_base,16
5032.T,2025-09-11,2025-09-16,5537.8,5469.2,5537.8,-1.24,stop_breakeven,5
5032.T,2025-11-10,2025-12-11,6358.9,4702.6,5292.8,-26.05,stop_base,31
5036.T,2025-08-07,2025-10-01,1455.0,1420.7,1455.0,-2.36,stop_breakeven,55
5036.T,2025-11-11,2025-11-13,1547.9,1391.1,1414.8,-10.13,stop_base,2
5074.T,2025-09-24,2025-11-04,449.0,347.0,348.0,-22.72,stop_base,41
5076.T,2025-08-08,2025-12-12,1292.7,1990.9,1292.7,54.01,time,126
5101.T,2025-06-26,2025-10-30,3563.4,5439.7,3563.4,52.66,time,126
5101.T,2025-11-13,2025-11-18,5655.6,5615.2,5655.6,-0.71,stop_breakeven,5
5101.T,2025-11-26,2025-12-26,6082.6,6053.0,6082.6,-0.49,stop_breakeven,30
5105.T,2025-05-30,2025-06-02,2891.0,2925.8,2362.4,1.2,ma200_breach,3
5105.T,2025-06-27,2025-10-31,2988.0,4158.2,2988.0,39.16,time,126
5105.T,2025-11-06,2026-01-26,4232.0,4215.0,4232.0,-0.4,stop_breakeven,81
5108.T,2025-07-23,2025-11-26,2999.8,3586.8,2999.8,19.57,time,126
5110.T,2025-09-09,2026-01-13,1798.3,2607.0,1798.3,44.97,time,126
5121.T,2025-07-17,2025-11-20,1455.8,1749.8,1455.8,20.2,time,126
5186.T,2025-07-23,2025-11-19,3872.0,3870.8,3872.0,-0.03,stop_breakeven,119
5202.T,2025-06-27,2025-10-31,450.0,578.0,450.0,28.44,time,126
5208.T,2025-08-01,2025-12-05,1477.6,1610.5,1477.6,9.0,time,126
5214.T,2025-07-14,2025-11-17,3542.2,5559.6,3542.2,56.95,time,126
5214.T,2025-11-26,2026-04-01,5638.6,6280.0,5638.6,11.38,time,126
5233.T,2025-09-09,2025-11-04,4111.1,4097.5,4111.1,-0.33,stop_breakeven,56
5261.T,2025-11-25,2026-03-31,6097.4,7100.0,6097.4,16.44,time,126
5262.T,2025-01-29,2025-02-03,702.4,741.3,702.4,5.55,ma200_breach,5
5262.T,2025-02-07,2025-02-25,781.3,869.4,781.3,11.28,ma200_breach,18
5262.T,2025-07-11,2025-11-14,1195.3,1530.3,1195.3,28.03,time,126
5288.T,2025-07-10,2025-11-13,941.9,1345.1,941.9,42.8,time,126
