pair,direction,entry_time,entry_price,entry_spread,position_ratio,exit_time,exit_price,exit_reason,pnl_pct
EURGBP,SHORT,2026-03-24 07:00:00+00:00,0.8637572009563447,0.0011331350874764395,10.0,2026-03-24 07:25:00+00:00,0.864402823126316,spread_closed,-0.7474579306041562
EURGBP,LONG,2026-03-24 07:40:00+00:00,0.8642628434300422,-0.0010570172328572902,10.0,2026-03-24 07:55:00+00:00,0.8641371641635895,spread_closed,-0.1454178753698132
EURGBP,LONG,2026-03-24 08:20:00+00:00,0.8649929675102234,-0.0010788880252213325,10.0,2026-03-24 10:30:00+00:00,0.8647669996619225,spread_closed,-0.26123663057198154
EURGBP,SHORT,2026-03-24 14:05:00+00:00,0.8651569148540497,0.0011273399887330765,10.0,2026-03-24 15:05:00+00:00,0.8652429993867874,spread_closed,-0.0995016409852667
EURGBP,LONG,2026-03-24 17:00:00+00:00,0.8654430725812912,-0.0014775183609307824,10.0,2026-03-24 17:45:00+00:00,0.8653768715977669,spread_closed,-0.07649374710094747
EURGBP,SHORT,2026-03-24 18:15:00+00:00,0.8654968913435936,0.0010382450510560825,10.0,2026-03-24 20:05:00+00:00,0.8658231281876564,spread_closed,-0.376935893503072
EURGBP,SHORT,2026-03-24 20:20:00+00:00,0.8651969015717507,0.0026771582575966036,10.0,2026-03-24 21:00:00+00:00,0.8654830752968788,spread_closed,-0.33076138461463067
EURGBP,LONG,2026-03-24 21:05:00+00:00,0.8658731464862823,-0.001393959294399803,10.0,2026-03-24 21:15:00+00:00,0.8650769414186478,spread_closed,-0.9195400860571024
EURGBP,LONG,2026-03-25 02:05:00+00:00,0.8658531153202057,-0.0011675758621729026,10.0,2026-03-25 02:30:00+00:00,0.8656268630743027,spread_closed,-0.2613055746982784
EURGBP,SHORT,2026-03-25 08:25:00+00:00,0.8652069131493568,0.0012399787884953238,10.0,2026-03-25 09:10:00+00:00,0.8656730732917786,spread_closed,-0.5387845789683876
EURGBP,LONG,2026-03-25 09:35:00+00:00,0.8656931044578552,-0.0010363872107841214,10.0,2026-03-25 10:10:00+00:00,0.865636815059185,spread_closed,-0.06502234842853394
EURGBP,LONG,2026-03-25 12:40:00+00:00,0.8654230414152145,-0.0010577727054159984,10.0,2026-03-25 15:50:00+00:00,0.8648270095348358,spread_closed,-0.6887173692579074
EURGBP,LONG,2026-03-26 11:50:00+00:00,0.8646529146194458,-0.001058353170021994,10.0,2026-03-26 14:10:00+00:00,0.8638471859693527,spread_closed,-0.9318521183123707
EURGBP,LONG,2026-03-26 14:50:00+00:00,0.8644128387093544,-0.0013170836283099812,10.0,2026-03-26 16:55:00+00:00,0.8647070493817329,spread_closed,0.34035898034301404
EURGBP,SHORT,2026-03-26 20:10:00+00:00,0.8650669298410416,0.0010986130328022245,10.0,2026-03-26 21:00:00+00:00,0.8649029464960099,spread_closed,0.1895614540043944
EURGBP,LONG,2026-03-27 17:15:00+00:00,0.8676934787034988,-0.0010165635697452604,10.0,2026-03-27 18:00:00+00:00,0.8674364557266235,spread_closed,-0.29621402394230945
EURGBP,LONG,2026-03-29 23:00:00+00:00,0.8680035444617271,-0.0014195194862086837,10.0,2026-03-29 23:35:00+00:00,0.8676764356255532,spread_closed,-0.3768519590283681
EURGBP,LONG,2026-03-30 07:00:00+00:00,0.8680235756278037,-0.0010128987735219769,10.0,2026-03-30 08:00:00+00:00,0.8676364489078522,spread_closed,-0.44598641191462285
EURGBP,LONG,2026-03-30 13:40:00+00:00,0.8696539098501205,-0.0010616263267968504,10.0,2026-03-30 14:40:00+00:00,0.8692961062669754,spread_closed,-0.4114321560478862
EURGBP,SHORT,2026-03-30 14:55:00+00:00,0.8684662775874138,0.00141417438493166,10.0,2026-03-30 16:30:00+00:00,0.8686736942768096,spread_closed,-0.23883102286026414
EURGBP,SHORT,2026-03-31 00:45:00+00:00,0.8688461812019348,0.0015690258462835883,10.0,2026-03-31 01:50:00+00:00,0.8689237261533737,spread_closed,-0.08925049464059143
EURGBP,SHORT,2026-03-31 07:35:00+00:00,0.8685462510228157,0.0011500369893880128,10.0,2026-03-31 09:15:00+00:00,0.868353612935543,spread_closed,0.22179370073360793
EURGBP,SHORT,2026-03-31 11:15:00+00:00,0.8679963889598846,0.0010940798510552566,10.0,2026-03-31 12:20:00+00:00,0.868683709859848,spread_closed,-0.7918476490287318
EURGBP,LONG,2026-03-31 14:50:00+00:00,0.8718143545746803,-0.0012439570392374798,10.0,2026-03-31 15:15:00+00:00,0.8724454625368119,spread_closed,0.7239017788822633
EURGBP,SHORT,2026-03-31 16:40:00+00:00,0.873425286102295,0.002643119370227781,10.0,2026-03-31 18:05:00+00:00,0.8720443552851677,spread_closed,1.5810520248271676
EURGBP,LONG,2026-03-31 21:00:00+00:00,0.8730945607066154,-0.0011094950083361537,10.0,2026-03-31 21:10:00+00:00,0.873175354218483,spread_closed,0.09253695476263424
EURGBP,SHORT,2026-04-01 00:10:00+00:00,0.8734852959752083,0.0010804594716530165,10.0,2026-04-01 00:50:00+00:00,0.8738847186684608,spread_closed,-0.45727466174061426
EURGBP,SHORT,2026-04-01 06:25:00+00:00,0.8719355871915817,0.001419042003109484,10.0,2026-04-01 07:25:00+00:00,0.8730045396924019,stop,-1.2259535182674863
EURGBP,SHORT,2026-04-01 08:25:00+00:00,0.8728254257440567,0.0012066960820820364,10.0,2026-04-01 09:40:00+00:00,0.8723044027447701,spread_closed,0.5969383841477605
EURGBP,SHORT,2026-04-01 13:35:00+00:00,0.8722055422306061,0.0011610936229256175,10.0,2026-04-01 13:50:00+00:00,0.8725244474887848,spread_closed,-0.36563085504259796
EURGBP,LONG,2026-04-01 18:10:00+00:00,0.8710541837453842,-0.0010824399699802239,10.0,2026-04-01 18:45:00+00:00,0.8705658484339714,spread_closed,-0.560625642497925
EURGBP,LONG,2026-04-02 01:15:00+00:00,0.8719343627214432,-0.002272723698174122,10.0,2026-04-02 03:00:00+00:00,0.8715456719994545,spread_closed,-0.44577979559778935
EURGBP,SHORT,2026-04-02 14:05:00+00:00,0.8722955272436143,0.0012230912150280548,10.0,2026-04-02 15:20:00+00:00,0.8727245206832885,spread_closed,-0.4917982796837084
EURGBP,LONG,2026-04-02 21:35:00+00:00,0.8726244840860367,-0.0010968113212709387,10.0,2026-04-02 21:55:00+00:00,0.8722654925107957,spread_closed,-0.4113929666057503
EURGBP,SHORT,2026-04-03 20:10:00+00:00,0.8727754274487496,0.0016209213198587849,10.0,2026-04-05 23:30:00+00:00,0.8729445654273033,spread_closed,-0.1937932407745091
EURGBP,SHORT,2026-04-06 02:15:00+00:00,0.8719655623316765,0.0010766443561435895,10.0,2026-04-06 02:40:00+00:00,0.8720943735837936,spread_closed,-0.1477251598935858
EURGBP,SHORT,2026-04-06 07:50:00+00:00,0.8723154908061028,0.0012423154887276006,10.0,2026-04-06 08:25:00+00:00,0.8723044027447701,spread_closed,0.012711067784110242
EURGBP,LONG,2026-04-06 15:00:00+00:00,0.8722243973135948,-0.001109913977423139,10.0,2026-04-06 15:50:00+00:00,0.8721755074977875,spread_closed,-0.05605187834445413
EURGBP,SHORT,2026-04-07 08:10:00+00:00,0.8722055422306061,0.001197203617251787,10.0,2026-04-07 09:40:00+00:00,0.8716942868113517,spread_closed,0.5861639195123836
EURGBP,SHORT,2026-04-07 14:30:00+00:00,0.8730853692054749,0.0014011977711416322,10.0,2026-04-07 15:50:00+00:00,0.8741447661280631,stop,-1.2133944284880016
EURGBP,SHORT,2026-04-07 19:50:00+00:00,0.8724654856920242,0.0010629311922524076,10.0,2026-04-07 20:40:00+00:00,0.8724944603562355,spread_closed,-0.03321009791945606
EURGBP,SHORT,2026-04-07 22:00:00+00:00,0.871905612051487,0.001049093967725788,10.0,2026-04-08 01:05:00+00:00,0.8715842942476273,spread_closed,0.36852361014594326
EURGBP,SHORT,2026-04-08 01:25:00+00:00,0.8709857387661935,0.0010337766927766181,10.0,2026-04-08 01:50:00+00:00,0.8712842440724373,spread_closed,-0.34272123291789747
EURGBP,LONG,2026-04-08 02:30:00+00:00,0.8712642129063606,-0.0010972044142818463,10.0,2026-04-08 02:50:00+00:00,0.8708657786130906,spread_closed,-0.45730593242310213
EURGBP,SHORT,2026-04-08 04:10:00+00:00,0.8707257953047752,0.0010798154111675378,10.0,2026-04-08 05:00:00+00:00,0.8704040650963784,spread_closed,0.36949658564355836
EURGBP,LONG,2026-04-08 07:05:00+00:00,0.8710941864609718,-0.0014111080911230476,10.0,2026-04-08 07:30:00+00:00,0.8707358068823815,spread_closed,-0.4114131217501926
EURGBP,LONG,2026-04-08 08:10:00+00:00,0.8710541837453842,-0.0011451390756337658,10.0,2026-04-08 08:35:00+00:00,0.8698159931898117,stop,-1.421485113874854
EURGBP,LONG,2026-04-08 08:40:00+00:00,0.8704740549445152,-0.0010827699392262846,10.0,2026-04-08 09:00:00+00:00,0.8700159863710404,spread_closed,-0.5262288644594104
EURGBP,SHORT,2026-04-08 11:25:00+00:00,0.8691761461138725,0.0010915547392116765,10.0,2026-04-08 11:55:00+00:00,0.8689937756180763,spread_closed,0.20981995031910117
EURGBP,SHORT,2026-04-08 12:50:00+00:00,0.8689461777925491,0.001331499813446272,10.0,2026-04-08 14:25:00+00:00,0.8696738813996315,spread_closed,-0.8374553288570397
EURGBP,LONG,2026-04-08 18:35:00+00:00,0.8704440678119659,-0.001075662421485669,10.0,2026-04-08 19:10:00+00:00,0.8698659914851189,spread_closed,-0.6641165678802352
EURGBP,SHORT,2026-04-08 19:55:00+00:00,0.8700559730887413,0.0012011257306937557,10.0,2026-04-08 20:55:00+00:00,0.8706540969729424,spread_closed,-0.6874544887931489
EURGBP,SHORT,2026-04-09 15:15:00+00:00,0.8707458184599877,0.001276292481490745,10.0,2026-04-09 16:30:00+00:00,0.8706340658068656,spread_closed,0.12834130322858517
EURGBP,SHORT,2026-04-10 14:20:00+00:00,0.8706958201646805,0.0011266990049344173,10.0,2026-04-10 15:15:00+00:00,0.8711241735935211,spread_closed,-0.4919667912952619
EURGBP,LONG,2026-04-10 21:15:00+00:00,0.8710841708779334,-0.0010208997277410408,10.0,2026-04-12 23:35:00+00:00,0.8715356604218483,spread_closed,0.5183075975996321
EURGBP,LONG,2026-04-13 12:00:00+00:00,0.8708741417169571,-0.00113940787275414,10.0,2026-04-13 12:20:00+00:00,0.8703659148454667,spread_closed,-0.5835824571487347
EURGBP,SHORT,2026-04-13 16:35:00+00:00,0.8698860146403313,0.0011353435101441776,10.0,2026-04-13 17:40:00+00:00,0.870113970887661,spread_closed,-0.2620530086621109
EURGBP,SHORT,2026-04-14 07:05:00+00:00,0.870975786781311,0.0011765510514919267,10.0,2026-04-14 07:30:00+00:00,0.8710741552948952,spread_closed,-0.11294058351229985
EURGBP,SHORT,2026-04-15 14:25:00+00:00,0.868896179497242,0.0011440107853498294,10.0,2026-04-15 15:45:00+00:00,0.869813920712471,spread_closed,-1.056215042584352
EURGBP,LONG,2026-04-16 16:45:00+00:00,0.8704940861105919,-0.001167940238935574,10.0,2026-04-16 17:20:00+00:00,0.8700659250736237,spread_closed,-0.491859788365967
EURGBP,LONG,2026-04-16 21:30:00+00:00,0.8708041518688202,-0.00132538367965881,10.0,2026-04-16 22:30:00+00:00,0.8706658450245858,spread_closed,-0.1588265787865195
EURGBP,SHORT,2026-04-17 12:45:00+00:00,0.8711057585120201,0.0017201456766587837,10.0,2026-04-17 13:25:00+00:00,0.8718143545746803,spread_closed,-0.8134443559075777
EURGBP,LONG,2026-04-17 15:00:00+00:00,0.870924160015583,-0.0010501395955026657,10.0,2026-04-17 16:10:00+00:00,0.8704558998584747,spread_closed,-0.5376589358825345
EURGBP,LONG,2026-04-19 23:00:00+00:00,0.8706040786743164,-0.0018609076784688343,10.0,2026-04-19 23:30:00+00:00,0.870505838561058,spread_closed,-0.11284131979716339
EURGBP,SHORT,2026-04-20 15:30:00+00:00,0.8702559066772461,0.0011098038316559459,10.0,2026-04-20 15:50:00+00:00,0.8705140576601028,spread_closed,-0.29663801288326574
EURGBP,LONG,2026-04-21 08:10:00+00:00,0.8720043525695801,-0.0011721444931402447,10.0,2026-04-21 08:25:00+00:00,0.8715056852817535,spread_closed,-0.5718633013207519
EURGBP,LONG,2026-04-21 17:10:00+00:00,0.8698939261436462,-0.0012778744436426892,10.0,2026-04-21 20:55:00+00:00,0.8688361696243286,stop,-1.2159603458857804
EURGBP,SHORT,2026-04-23 00:40:00+00:00,0.8668566185235977,0.0013368580889293684,10.0,2026-04-23 00:55:00+00:00,0.8671033939361572,spread_closed,-0.28467846618029924
EURGBP,LONG,2026-04-23 17:05:00+00:00,0.8677834997177124,-0.00118289760042234,10.0,2026-04-23 18:35:00+00:00,0.8673265071511269,spread_closed,-0.5266204839503574
EURGBP,LONG,2026-04-23 19:00:00+00:00,0.8677335410356521,-0.0010399345467595675,10.0,2026-04-23 19:30:00+00:00,0.867456478881836,spread_closed,-0.31929404674790884
EURGBP,SHORT,2026-04-24 11:20:00+00:00,0.8675964621901512,0.0010942123063464395,10.0,2026-04-24 12:05:00+00:00,0.8681735709071159,spread_closed,-0.6651810399362912
EURGBP,SHORT,2026-04-27 01:00:00+00:00,0.8661567615747452,0.0010526838297509708,10.0,2026-04-27 01:45:00+00:00,0.8664532752871513,spread_closed,-0.34233261871330356
EURGBP,LONG,2026-04-29 13:30:00+00:00,0.8666233017325401,-0.0013394708330554668,10.0,2026-04-29 14:45:00+00:00,0.8664666437387467,spread_closed,-0.18076826861246342
EURGBP,LONG,2026-04-29 18:10:00+00:00,0.8668733336091041,-0.0012604580238695852,10.0,2026-04-29 18:35:00+00:00,0.8663366720080375,spread_closed,-0.6190772979857151
EURGBP,LONG,2026-04-29 21:00:00+00:00,0.8660731600642204,-0.0012542411621356804,10.0,2026-04-29 22:10:00+00:00,0.865936804831028,spread_closed,-0.15744077923196542
EURGBP,SHORT,2026-04-30 14:05:00+00:00,0.8640771542906761,0.0010010322538760003,10.0,2026-04-30 15:40:00+00:00,0.8639927803874016,spread_closed,0.0976462609334483
EURGBP,SHORT,2026-05-01 14:00:00+00:00,0.8623974737763405,0.0011379420504806696,10.0,2026-05-01 14:45:00+00:00,0.8635426753163338,stop,-1.3279277535203082
EURGBP,LONG,2026-05-04 10:05:00+00:00,0.8645428624391556,-0.0015886388525838415,10.0,2026-05-04 11:40:00+00:00,0.8637272258162498,spread_closed,-0.9434310990719119
EURGBP,LONG,2026-05-04 16:10:00+00:00,0.8648129254817962,-0.0010087995820895084,10.0,2026-05-04 16:30:00+00:00,0.863907195842266,spread_closed,-1.0473127919840008
EURGBP,LONG,2026-05-04 21:30:00+00:00,0.8637026861786842,-0.0010810304125131686,10.0,2026-05-04 21:45:00+00:00,0.8633473222017288,spread_closed,-0.4114424820508278
EURGBP,LONG,2026-05-05 05:00:00+00:00,0.864152791249752,-0.0012158714595501632,10.0,2026-05-05 06:00:00+00:00,0.8638471859693527,spread_closed,-0.3536472756828779
EURGBP,LONG,2026-05-05 21:50:00+00:00,0.8623824177145958,-0.0013476047341848272,10.0,2026-05-05 21:55:00+00:00,0.8628174237012863,spread_closed,0.5044235338695913
EURGBP,SHORT,2026-05-05 22:20:00+00:00,0.8633473222017288,0.0011937565128103016,10.0,2026-05-05 22:35:00+00:00,0.8637327329277992,spread_closed,-0.4464144570315298
EURGBP,SHORT,2026-05-05 23:00:00+00:00,0.8632073388934136,0.0011749817460426563,10.0,2026-05-05 23:40:00+00:00,0.8635926936149597,spread_closed,-0.4464219709254813
EURGBP,SHORT,2026-05-06 00:55:00+00:00,0.8631673521757126,0.0010081119573873544,10.0,2026-05-06 01:30:00+00:00,0.8635826780319213,spread_closed,-0.4811649272435936
EURGBP,LONG,2026-05-06 07:15:00+00:00,0.8633226305723191,-0.0010188301203105734,10.0,2026-05-06 07:40:00+00:00,0.8627974005460739,spread_closed,-0.6083820898995507
EURGBP,SHORT,2026-05-06 08:50:00+00:00,0.8630573440074921,0.0016180758624226793,10.0,2026-05-06 09:40:00+00:00,0.8641927939653397,stop,-1.3156135750787001
EURGBP,SHORT,2026-05-06 10:45:00+00:00,0.8645370313405991,0.0010385470883698753,10.0,2026-05-06 12:30:00+00:00,0.8638127383589744,spread_closed,0.8377813273093837
EURGBP,SHORT,2026-05-06 21:00:00+00:00,0.8643770844697952,0.0014237491731070855,10.0,2026-05-06 21:35:00+00:00,0.8641127885341644,spread_closed,0.3057646256239277
EURGBP,SHORT,2026-05-08 12:35:00+00:00,0.8643770844697952,0.0010011695755154616,10.0,2026-05-08 13:55:00+00:00,0.8645928807377815,spread_closed,-0.24965523943598633
EURAUD,SHORT,2026-03-23 08:25:00+00:00,1.6567085919618607,0.0011322754316348267,10.0,2026-03-23 09:10:00+00:00,1.656451166653633,spread_closed,0.15538357770139566
EURAUD,SHORT,2026-03-23 11:05:00+00:00,1.6474603971481323,0.0016446941421159348,10.0,2026-03-23 11:15:00+00:00,1.650370038485527,stop,-1.7661373483888188
EURAUD,SHORT,2026-03-23 11:25:00+00:00,1.6492200510978698,0.0011414949645643523,10.0,2026-03-23 11:40:00+00:00,1.6522603605508803,stop,-1.8434831973979104
EURAUD,SHORT,2026-03-23 11:50:00+00:00,1.6539091641664505,0.0013067981643872986,10.0,2026-03-23 12:30:00+00:00,1.6543308438777924,spread_closed,-0.25495941402220446
EURAUD,LONG,2026-03-23 15:00:00+00:00,1.647769444656372,-0.0014536680071104834,10.0,2026-03-23 15:15:00+00:00,1.6502198978185654,spread_closed,1.4871335126040996
EURAUD,LONG,2026-03-23 21:10:00+00:00,1.6551509293556212,-0.0011409653487380956,10.0,2026-03-23 21:15:00+00:00,1.654519036102295,spread_closed,-0.3817737960442047
EURAUD,SHORT,2026-03-23 21:40:00+00:00,1.6561987166166305,0.0012945274234837747,10.0,2026-03-23 21:45:00+00:00,1.6570614018201828,spread_closed,-0.5208826663714028
EURAUD,SHORT,2026-03-24 22:00:00+00:00,1.6599279100894928,0.0011748749266843575,10.0,2026-03-24 22:35:00+00:00,1.660501993060112,spread_closed,-0.3458481342049069
EURAUD,SHORT,2026-03-25 08:10:00+00:00,1.6639671049118043,0.001038557253307807,10.0,2026-03-25 09:35:00+00:00,1.6641527923107147,spread_closed,-0.1115931909725365
EURAUD,LONG,2026-03-26 21:00:00+00:00,1.6722344139575958,-0.0011746485434646506,10.0,2026-03-26 21:20:00+00:00,1.6725653814792634,spread_closed,0.19791933409885054
EURAUD,LONG,2026-03-27 15:55:00+00:00,1.6725844824314118,-0.0012508246817728064,10.0,2026-03-27 16:25:00+00:00,1.6724454809188842,spread_closed,-0.08310582454140736
EURAUD,LONG,2026-03-30 13:45:00+00:00,1.6757250831127166,-0.001156059017235323,10.0,2026-03-30 14:10:00+00:00,1.6751148773908615,spread_closed,-0.3641442907339476
EURAUD,LONG,2026-03-31 14:55:00+00:00,1.6822464200019835,-0.001147810448097321,10.0,2026-03-31 15:00:00+00:00,1.679324030661583,stop,-1.737194566534983
EURAUD,LONG,2026-03-31 15:00:00+00:00,1.6799958946466444,-0.0011339855596042485,10.0,2026-03-31 15:05:00+00:00,1.6805838208436967,spread_closed,0.34995692485062513
EURAUD,SHORT,2026-03-31 17:05:00+00:00,1.6760947009563447,0.0013421827641835506,10.0,2026-03-31 17:35:00+00:00,1.676055120420456,spread_closed,0.02361473720202678
EURAUD,SHORT,2026-04-01 21:50:00+00:00,1.6718855476856231,0.0010636044855072573,10.0,2026-04-01 22:20:00+00:00,1.673514620089531,spread_closed,-0.9743922998575183
EURAUD,LONG,2026-04-02 21:00:00+00:00,1.6712642139673233,-0.0013076650130693492,10.0,2026-04-02 21:25:00+00:00,1.6691460701704026,stop,-1.2673901464643755
EURAUD,LONG,2026-04-03 20:10:00+00:00,1.669173818707466,-0.0013265717898111537,10.0,2026-04-03 21:05:00+00:00,1.6708357622623444,spread_closed,0.9956683577538872
EURAUD,SHORT,2026-04-03 21:10:00+00:00,1.6708357622623444,0.0010341715062244666,10.0,2026-04-03 21:20:00+00:00,1.671504230260849,spread_closed,-0.4000800160031126
EURAUD,SHORT,2026-04-07 22:00:00+00:00,1.6606678133487702,0.0010242821071341445,10.0,2026-04-07 22:35:00+00:00,1.6576314554214477,spread_closed,1.8283957230432746
EURAUD,SHORT,2026-04-08 00:10:00+00:00,1.6516296232938767,0.0010795638694746893,10.0,2026-04-08 00:25:00+00:00,1.6539007699728012,stop,-1.375094420015932
EURAUD,LONG,2026-04-08 03:35:00+00:00,1.6564611822366715,-0.0013519066626125446,10.0,2026-04-08 03:50:00+00:00,1.6543691008090973,stop,-1.2629824652753419
EURAUD,LONG,2026-04-08 03:50:00+00:00,1.6550309808254242,-0.0011209971286945694,10.0,2026-04-08 04:10:00+00:00,1.6526094468593597,stop,-1.4631351280547378
EURAUD,LONG,2026-04-09 21:00:00+00:00,1.651850317811966,-0.0010093656435899972,10.0,2026-04-09 21:15:00+00:00,1.6496699761629106,stop,-1.319938995406944
EURAUD,SHORT,2026-04-09 21:35:00+00:00,1.6515496498584747,0.0012718517173157975,10.0,2026-04-09 21:50:00+00:00,1.6513701659917832,spread_closed,0.10867603447883845
EURAUD,SHORT,2026-04-09 22:15:00+00:00,1.6512696832418443,0.0012936273098312842,10.0,2026-04-09 22:35:00+00:00,1.652030359840393,spread_closed,-0.46066163890023937
EURAUD,LONG,2026-04-12 23:15:00+00:00,1.6629225448608398,-0.0010609428894850018,10.0,2026-04-12 23:35:00+00:00,1.6631473474025726,spread_closed,0.1351852149864552
EURAUD,LONG,2026-04-16 21:10:00+00:00,1.6432985599279404,-0.0011448199343539627,10.0,2026-04-16 22:30:00+00:00,1.6449109012365342,spread_closed,0.9811615173960231
EURAUD,LONG,2026-04-20 22:50:00+00:00,1.642408365368843,-0.001094218736875151,10.0,2026-04-20 23:20:00+00:00,1.6415016015052797,spread_closed,-0.5520940362232496
EURAUD,LONG,2026-04-22 21:05:00+00:00,1.6349269633054733,-0.0010683970372480755,10.0,2026-04-22 21:45:00+00:00,1.6343631083011627,spread_closed,-0.3448808521516744
EURAUD,SHORT,2026-04-22 22:10:00+00:00,1.6347230483531952,0.0010807787045463285,10.0,2026-04-22 22:30:00+00:00,1.6357670799493789,spread_closed,-0.6386596171354952
EURAUD,LONG,2026-04-29 21:05:00+00:00,1.6407181164979934,-0.0010563278084439966,10.0,2026-04-29 21:45:00+00:00,1.6395619775295258,spread_closed,-0.7046542345343632
EURAUD,SHORT,2026-04-30 10:30:00+00:00,1.6364326444149018,0.0012501189036939011,10.0,2026-04-30 11:55:00+00:00,1.6365172948122024,spread_closed,-0.05172861687263719
EURAUD,LONG,2026-04-30 12:10:00+00:00,1.6371274107456206,-0.0011820821336235778,10.0,2026-04-30 12:45:00+00:00,1.6349729802370072,stop,-1.3159821859144438
EURAUD,SHORT,2026-04-30 14:25:00+00:00,1.6305938685178758,0.00105812702236344,10.0,2026-04-30 14:35:00+00:00,1.6331365586042403,stop,-1.5593644349194413
EURAUD,SHORT,2026-05-01 06:45:00+00:00,1.6304038869142532,0.0020693989185537275,10.0,2026-05-01 07:45:00+00:00,1.630726022386551,spread_closed,-0.19758016702686731
EURAUD,LONG,2026-05-01 15:00:00+00:00,1.630616089439392,-0.0010440383548397207,10.0,2026-05-01 15:30:00+00:00,1.6292340817451478,spread_closed,-0.8475371383825925
EURAUD,LONG,2026-05-04 21:15:00+00:00,1.6301759999513625,-0.0010984322454590406,10.0,2026-05-04 22:30:00+00:00,1.6305237874746323,spread_closed,0.21334354283220058
EURAUD,SHORT,2026-05-05 21:50:00+00:00,1.6278744141578674,0.0013516075474818735,10.0,2026-05-05 22:15:00+00:00,1.628145578956604,spread_closed,-0.1665759940558953
EURAUD,SHORT,2026-05-06 04:30:00+00:00,1.6185262227535249,0.0017037760242980889,10.0,2026-05-06 05:10:00+00:00,1.6193538047790528,spread_closed,-0.511318268368921
EURAUD,LONG,2026-05-06 05:20:00+00:00,1.6195538779735565,-0.0012985606831655344,10.0,2026-05-06 05:50:00+00:00,1.6182762908697128,spread_closed,-0.7888512517053581
EURAUD,LONG,2026-05-06 21:00:00+00:00,1.6219443830251694,-0.001018497306960936,10.0,2026-05-06 21:45:00+00:00,1.6219955919504165,spread_closed,0.03157255315477947
EURAUD,LONG,2026-05-07 21:00:00+00:00,1.6269353626728058,-0.0013165414156854783,10.0,2026-05-07 21:50:00+00:00,1.6261346641778947,spread_closed,-0.49215138676173
AUDNZD,SHORT,2026-03-23 11:05:00+00:00,1.2021594891071319,0.001319864435877581,10.0,2026-03-23 11:10:00+00:00,1.2039807487249374,stop,-1.5149900111492975
AUDNZD,SHORT,2026-03-23 11:10:00+00:00,1.2034992527246475,0.0012552776461704491,10.0,2026-03-23 11:55:00+00:00,1.2022103751897812,spread_closed,1.0709416993390786
AUDNZD,SHORT,2026-03-23 22:05:00+00:00,1.1957908147096634,0.0010625732255812677,10.0,2026-03-23 22:45:00+00:00,1.1968392803192138,spread_closed,-0.8767968415988037
AUDNZD,LONG,2026-03-24 21:10:00+00:00,1.196169190120697,-0.0011559000505449598,10.0,2026-03-24 22:35:00+00:00,1.1979403242588043,spread_closed,1.4806719256232892
AUDNZD,LONG,2026-03-26 21:10:00+00:00,1.1950289636850357,-0.001214667648569304,10.0,2026-03-26 21:30:00+00:00,1.1943610660791397,spread_closed,-0.5588965842605598
AUDNZD,SHORT,2026-03-26 22:05:00+00:00,1.1951109809160232,0.0010652109077479432,10.0,2026-03-26 22:20:00+00:00,1.1956190484523772,spread_closed,-0.4251216367909816
AUDNZD,SHORT,2026-03-31 22:25:00+00:00,1.2002498998641968,0.001235566871561295,10.0,2026-03-31 22:55:00+00:00,1.201460279560089,spread_closed,-1.008439739115241
AUDNZD,LONG,2026-04-01 21:20:00+00:00,1.2024404951334,-0.0011027624876775296,10.0,2026-04-01 21:25:00+00:00,1.2020496001243592,spread_closed,-0.3250847011746494
AUDNZD,LONG,2026-04-02 21:00:00+00:00,1.205270970439911,-0.0013446575865248556,10.0,2026-04-02 21:50:00+00:00,1.2072985272407533,spread_closed,1.6822414631809668
AUDNZD,SHORT,2026-04-02 22:00:00+00:00,1.208128296327591,0.001632257524494575,10.0,2026-04-02 22:15:00+00:00,1.2087816707611083,spread_closed,-0.5408154378168106
AUDNZD,SHORT,2026-04-02 22:25:00+00:00,1.2081683426380159,0.0011434066129798355,10.0,2026-04-02 22:45:00+00:00,1.2087617588281632,spread_closed,-0.4911701202594543
AUDNZD,LONG,2026-04-03 20:15:00+00:00,1.2085717012166977,-0.001704969672104045,10.0,2026-04-05 23:10:00+00:00,1.2105777956485748,spread_closed,1.6598886353682563
AUDNZD,SHORT,2026-04-06 21:40:00+00:00,1.2099179850101471,0.001610664720063591,10.0,2026-04-06 23:15:00+00:00,1.2110422116994857,spread_closed,-0.9291759468548211
AUDNZD,LONG,2026-04-07 20:55:00+00:00,1.2153330543994902,-0.0013261059652353439,10.0,2026-04-07 23:35:00+00:00,1.214657036781311,spread_closed,-0.5562406253430963
AUDNZD,LONG,2026-04-09 21:05:00+00:00,1.205511105966568,-0.0012989127130749326,10.0,2026-04-09 21:50:00+00:00,1.2069385871887208,spread_closed,1.1841294659897805
AUDNZD,SHORT,2026-04-09 22:15:00+00:00,1.2087381682634355,0.002466417528844218,10.0,2026-04-09 22:35:00+00:00,1.2097318395853043,spread_closed,-0.8220732561927679
AUDNZD,LONG,2026-04-13 20:55:00+00:00,1.2081715548276901,-0.0011633090747938347,10.0,2026-04-13 22:00:00+00:00,1.208768202996254,spread_closed,0.49384391329176935
AUDNZD,LONG,2026-04-14 21:10:00+00:00,1.2059610918045043,-0.0014070288838845806,10.0,2026-04-14 22:30:00+00:00,1.207158484339714,spread_closed,0.9928948316384467
